generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
765,-0.18759999999999993,0.21938446,0.0019462818,-0.13783245,0.0,0.87505233,4.995208e-06,0.12,0.12,0.0,0.0
770,-0.19359999999999997,0.16531655,0.0013364333,-0.13603297,0.0,0.7818848,4.995177e-06,0.14,0.16,0.0,0.0
775,-0.20159999999999992,0.22049811,0.0063325367,-0.13772826,0.0,0.85479546,4.9951454e-06,0.16,0.14,0.0,0.0
780,-0.2115999999999999,0.2162104,0.024468808,-0.13676034,0.0,0.9508739,4.9951145e-06,0.18,0.14,0.0,0.0
785,-0.20359999999999992,0.19846177,0.008853443,-0.1284404,0.0,0.806678,4.995083e-06,0.18,0.12,0.0,0.0
790,-0.18359999999999999,0.2353333,0.020354625,-0.13836376,0.0,1.0108292,4.9950518e-06,0.22,0.14,0.0,0.0
795,-0.20160000000000003,0.23048854,0.00012124594,-0.13616674,0.0,1.1488683,4.9950204e-06,0.2,0.16,0.0,0.0
800,-0.23579999999999995,0.2485025,0.004915295,-0.122237325,0.0,0.9053199,4.994989e-06,0.2,0.16,0.0,0.0
805,-0.24380000000000002,0.120419696,0.015104911,-0.13489361,0.0,0.8896637,4.994958e-06,0.18,0.12,0.0,0.0
810,-0.22580000000000003,0.14030866,0.002259944,-0.13353689,0.0,0.71784496,4.9949267e-06,0.16,0.14,0.0,0.0
815,-0.20380000000000004,0.14692491,0.0016811293,-0.13692231,0.0,0.7540559,4.994896e-06,0.14,0.14,0.0,0.0
820,-0.21779999999999997,0.15746753,0.014238665,-0.13765456,0.0,0.813838,4.9948644e-06,0.14,0.1,0.0,0.0
825,-0.2157999999999999,-0.0016365573,0.045880303,-0.12476682,0.0,0.9319457,4.994833e-06,0.12,0.12,0.0,0.0
830,-0.19779999999999995,0.115262575,9.9458746e-05,-0.1214482,0.0,0.7087885,4.9948017e-06,0.14,0.14,0.0,0.0
835,-0.20379999999999995,0.16862945,0.00092372065,-0.13107412,0.0,0.7760795,4.9947703e-06,0.16,0.14,0.0,0.0
840,-0.20359999999999995,0.07969703,0.011094565,-0.136568,0.0,0.75567394,4.9947394e-06,0.12,0.14,0.0,0.0
845,-0.15339999999999995,0.18556845,0.0026464174,-0.13557489,0.0,0.7743645,4.994708e-06,0.16,0.18,0.0,0.0
850,-0.16759999999999997,0.119680904,1.6873788e-05,-0.13315852,0.0,0.80482304,4.9946766e-06,0.14,0.18,0.0,0.0
855,-0.19560000000000002,0.20704001,0.0003280618,-0.13610001,0.0,0.8011388,4.9946457e-06,0.12,0.18,0.0,0.0
860,-0.21560000000000007,0.13325168,0.012713192,-0.13688572,0.0,0.77169234,4.9946143e-06,0.12,0.18,0.0,0.0
865,-0.2156,0.14421941,0.0017752633,-0.13557601,0.0,0.7636844,4.994583e-06,0.18,0.22,0.0,0.0
870,-0.19560000000000002,0.17513461,0.004061875,-0.1320843,0.0,1.0554842,4.9945515e-06,0.18,0.26,0.0,0.0
875,-0.1953999999999999,0.22017257,0.0021874872,-0.1381862,0.0,1.2113644,4.9945206e-06,0.18,0.26,0.0,0.0
880,-0.19939999999999994,0.13969912,0.016801815,-0.13786386,0.0,0.7592939,4.9944892e-06,0.16,0.24,0.0,0.0
885,-0.1874,0.121246934,0.0009933693,-0.13593918,0.0,0.79534847,4.994458e-06,0.16,0.26,0.0,0.0
890,-0.18360000000000004,0.18539567,0.037205346,-0.12868613,0.0,0.87336874,4.9944265e-06,0.16,0.24,0.0,0.0
895,-0.21780000000000002,0.15990987,0.015918631,-0.13736816,0.0,0.87496924,4.9943956e-06,0.14,0.24,0.0,0.0
900,-0.21380000000000002,0.092219636,0.005798304,-0.13600051,0.0,0.917107,4.994364e-06,0.16,0.24,0.0,0.0
905,-0.1635999999999999,0.07627629,0.0016935004,-0.13533023,0.0,0.9273693,4.994333e-06,0.16,0.28,0.0,0.0
910,-0.14759999999999995,0.25147098,0.027553719,-0.13848117,0.0,1.3062298,4.994302e-06,0.16,0.26,0.0,0.0
915,-0.15559999999999996,0.105285615,0.0109719895,-0.13503496,0.0,0.72354317,4.9942705e-06,0.12,0.24,0.0,0.0
920,-0.15559999999999996,0.19096914,0.0065328497,-0.13317236,0.0,0.8083303,4.994239e-06,0.1,0.2,0.0,0.0
925,-0.1578,0.12992068,0.015226309,-0.13747576,0.0,0.7859638,4.9942078e-06,0.12,0.2,0.0,0.0
930,-0.14359999999999998,0.23025677,0.011417754,-0.13829744,0.0,1.1977305,4.9941764e-06,0.14,0.2,0.0,0.0
935,-0.16159999999999997,0.16876093,0.00062064826,-0.13406877,0.0,0.888187,4.994145e-06,0.12,0.2,0.0,0.0
940,-0.15759999999999996,0.17003801,0.010839232,-0.13654462,0.0,0.8753105,4.994114e-06,0.12,0.18,0.0,0.0
945,-0.1656,0.09631779,0.0013890278,-0.13648498,0.0,0.706926,4.9940827e-06,0.1,0.12,0.0,0.0
950,-0.15760000000000002,0.1553499,0.00017737252,-0.1347788,0.0,0.734748,4.994052e-06,0.08,0.12,0.0,0.0
955,-0.1416,0.23575476,0.0015551447,-0.13773564,0.0,0.804435,4.9940204e-06,0.1,0.08,0.0,0.0
960,-0.1436,0.15943572,0.009781295,-0.13199912,0.0,0.91328716,4.993989e-06,0.1,0.1,0.0,0.0
965,-0.1516,0.19055805,0.003112243,-0.13651039,0.0,1.1867605,4.9939576e-06,0.08,0.08,0.0,0.0
970,-0.13140000000000002,0.079301916,0.008275008,-0.13714741,0.0,0.8112313,4.9939263e-06,0.08,0.1,0.0,0.0
975,-0.13939999999999997,0.04390882,0.014959933,-0.1330241,0.0,0.70390934,4.9938953e-06,0.06,0.08,0.0,0.0
980,-0.1494,0.089901134,1.6244187e-05,-0.13458073,0.0,0.69752425,4.993864e-06,0.04,0.1,0.0,0.0
985,-0.12739999999999996,0.1449814,0.005367719,-0.1367573,0.0,0.7512984,4.993833e-06,0.04,0.1,0.0,0.0
990,-0.10719999999999998,0.126255,0.01575451,-0.13798515,0.0,0.72293615,4.9938017e-06,0.04,0.12,0.0,0.0
995,-0.09919999999999993,0.2234788,0.0028246685,-0.1333688,0.0,0.7740123,4.9937703e-06,0.04,0.12,0.0,0.0
1000,-0.10319999999999994,0.13457498,0.0013368482,-0.13758694,0.0,0.74883753,4.993739e-06,0.06,0.12,0.0,0.0
1005,-0.10719999999999998,0.14701597,0.018926673,-0.13763276,0.0,0.82323205,4.9937075e-06,0.04,0.14,0.0,0.0
1010,-0.07899999999999992,0.16910498,0.0029001925,-0.13151036,0.0,0.80631864,4.9936766e-06,0.06,0.14,0.0,0.0
1015,-0.06499999999999996,0.18313056,0.014747212,-0.13646486,0.0,0.9531117,4.9936452e-06,0.08,0.14,0.0,0.0
1020,-0.08119999999999994,0.14639421,0.0033682021,-0.13646376,0.0,0.74301386,4.9936143e-06,0.12,0.16,0.0,0.0
1025,-0.0672,0.14504258,0.0014994408,-0.1384602,0.0,0.784397,4.993583e-06,0.12,0.16,0.0,0.0
1030,-0.05119999999999998,0.20243533,0.0020013563,-0.1303507,0.0,0.7452793,4.9935516e-06,0.14,0.18,0.0,0.0
1035,-0.049199999999999966,0.21448198,0.014521956,-0.13848868,0.0,0.85367596,4.99352e-06,0.18,0.18,0.0,0.0
1040,-0.04719999999999995,-0.489273,0.36123416,-0.13808043,0.0,-0.7712325,4.993489e-06,0.2,0.2,0.0,0.0
1045,-0.05319999999999995,0.09493926,0.0047378493,-0.13492721,0.0,0.7696996,4.993458e-06,0.22,0.24,0.0,0.0
