generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
295,-1.028799999999999,0.56699073,0.044109937,-0.0137865795,0,0,9.970154e-06,0.18,0.2,0,0
300,-1.068899999999999,0.5646427,0.030895362,-0.013779685,0,0,9.9696545e-06,0.18,0.18,0,0
305,-1.109299999999999,0.53321236,0.0130763985,-0.013810481,0,0,9.969155e-06,0.16,0.16,0,0
310,-1.109299999999999,0.5281755,0.012688792,-0.013814999,0,0,9.968656e-06,0.12,0.12,0,0
315,-1.109299999999999,0.6018522,0.024159277,-0.013769241,0,0,9.968157e-06,0.12,0.12,0,0
320,-1.149999999999999,0.56068444,0.015714398,-0.013828329,0,0,9.967658e-06,0.08,0.08,0,0
325,-1.109899999999999,-0.47397584,0.46743315,-0.013770543,0,0,9.96716e-06,0.08,0.08,0,0
330,-1.109899999999999,0.63511926,0.027071271,-0.013795429,0,0,9.9666595e-06,0.08,0.08,0,0
335,-1.109899999999999,0.5772613,0.044243034,-0.013785786,0,0,9.966161e-06,0.12,0.1,0,0
340,-1.109899999999999,0.5254526,0.015574672,-0.013819261,0,0,9.965662e-06,0.08,0.06,0,0
345,-1.109899999999999,0.5628004,0.020796845,-0.013753106,0,0,9.965163e-06,0.08,0.06,0,0
350,-1.109899999999999,0.67731667,0.022489283,-0.013828377,0,0,9.964664e-06,0.08,0.06,0,0
355,-1.109899999999999,0.61158633,0.01335984,-0.013773903,0,0,9.964166e-06,0.1,0.08,0,0
360,-1.109899999999999,0.5800383,0.027620574,-0.013760573,0,0,9.963666e-06,0.1,0.08,0,0
365,-1.109899999999999,0.5089697,0.043974057,-0.013800546,0,0,9.963168e-06,0.1,0.08,0,0
370,-1.068999999999999,0.5706879,0.031551562,-0.01380309,0,0,9.962669e-06,0.12,0.08,0,0
